Math,Science,English,Social_Studies,Computer_Science,Career_Path
94,84,80,74,47,Commerce
87,73,84,78,61,Commerce
61,46,91,74,80,Arts
59,75,68,62,99,Computer Science
70,83,69,89,78,Commerce
69,53,67,80,81,Computer Science
68,82,94,75,77,Computer Science
64,61,77,78,77,Arts
81,71,85,69,75,Computer Science
70,95,89,67,54,Commerce
82,68,86,77,83,Commerce
79,69,80,65,86,Medicine
78,66,64,74,74,Computer Science
82,82,65,65,74,Law
72,83,80,72,86,Commerce
81,66,90,76,68,Arts
72,60,85,72,78,Commerce
68,77,93,67,78,Law
74,60,82,69,73,Law
75,72,98,71,75,Medicine
87,78,65,51,74,Engineering
65,79,96,100,68,Law
88,67,73,76,69,Computer Science
80,76,63,74,75,Law
79,65,94,84,73,Arts
88,82,80,77,62,Arts
94,100,80,78,70,Medicine
72,67,85,82,88,Law
75,71,77,70,60,Arts
86,79,95,55,79,Arts
95,70,74,61,71,Computer Science
57,78,76,73,80,Law
75,81,63,69,65,Computer Science
70,75,73,67,72,Engineering
73,94,80,64,75,Medicine
79,50,84,74,92,Law
64,68,84,87,75,Arts
99,75,78,73,78,Commerce
89,84,67,66,77,Engineering
77,87,83,77,76,Medicine
77,90,76,67,53,Medicine
76,55,72,69,80,Computer Science
89,66,64,54,89,Computer Science
76,82,76,74,66,Engineering
86,57,100,100,56,Law
82,92,71,46,78,Medicine
67,69,92,88,72,Law
71,73,69,85,60,Arts
85,100,88,82,75,Law
86,76,100,65,78,Arts
82,100,59,84,69,Medicine
65,65,82,89,69,Arts
74,52,79,81,79,Law
84,78,74,77,79,Medicine
84,71,69,71,100,Computer Science
79,80,73,70,65,Commerce
64,56,98,68,81,Arts
66,84,89,90,72,Law
80,78,75,75,76,Computer Science
84,63,65,86,85,Commerce
55,66,88,79,69,Arts
95,75,65,70,71,Engineering
66,69,66,89,85,Arts
76,64,76,62,61,Commerce
59,61,90,86,78,Arts
81,71,76,75,100,Computer Science
83,88,63,82,78,Medicine
87,70,90,66,64,Engineering
84,93,86,72,88,Medicine
76,82,74,76,70,Medicine
64,80,74,67,67,Medicine
70,86,87,99,82,Commerce
86,66,81,71,85,Computer Science
73,100,73,58,74,Medicine
67,81,49,58,80,Computer Science
69,79,75,60,77,Medicine
64,87,85,70,88,Medicine
65,75,79,76,86,Arts
79,70,79,74,78,Commerce
100,76,76,58,72,Computer Science
87,67,77,71,84,Commerce
84,68,77,73,72,Commerce
75,62,69,77,61,Law
75,50,87,79,85,Commerce
76,87,68,67,57,Engineering
66,99,77,81,94,Medicine
69,49,71,79,75,Commerce
90,82,76,62,74,Law
79,68,88,70,73,Commerce
69,73,78,86,64,Arts
84,85,82,66,78,Law
68,97,83,69,62,Medicine
63,85,67,78,76,Commerce
98,58,72,65,88,Computer Science
90,90,75,75,75,Commerce
80,80,77,98,72,Computer Science
76,51,76,78,77,Law
72,74,64,70,57,Arts
72,67,57,75,66,Medicine
84,74,87,83,72,Arts
82,83,81,75,64,Engineering
93,79,76,81,69,Law
100,77,54,76,88,Engineering
87,56,81,87,73,Computer Science
55,91,70,79,74,Medicine
82,81,61,62,73,Medicine
94,68,72,67,68,Commerce
63,80,83,77,75,Medicine
70,73,80,81,70,Medicine
73,86,95,79,82,Arts
72,89,73,75,73,Medicine
76,95,89,65,73,Medicine
59,68,74,87,65,Commerce
76,72,94,75,86,Arts
89,79,63,81,68,Medicine
84,69,78,79,81,Arts
74,77,54,87,64,Commerce
42,64,89,90,67,Law
78,66,97,100,63,Arts
57,76,90,74,81,Arts
60,81,85,84,83,Law
76,74,90,74,67,Law
72,61,68,66,67,Commerce
98,73,84,67,77,Engineering
65,71,87,93,89,Arts
76,82,70,78,65,Engineering
85,92,83,76,81,Medicine
76,92,87,72,79,Medicine
62,77,77,65,65,Law
77,68,74,75,69,Commerce
70,91,82,79,76,Computer Science
45,82,63,77,86,Medicine
84,85,73,67,87,Computer Science
76,90,95,78,56,Medicine
75,66,83,78,57,Law
78,63,78,82,58,Law
57,85,84,61,69,Arts
72,77,88,92,75,Arts
65,84,62,80,83,Engineering
71,96,73,84,76,Medicine
84,64,88,68,73,Law
98,70,85,67,54,Arts
74,85,88,83,76,Medicine
78,80,82,79,91,Computer Science
78,98,87,75,70,Arts
91,90,76,62,69,Engineering
61,87,67,70,87,Computer Science
73,72,77,81,85,Law
77,69,72,67,79,Computer Science
59,67,71,100,76,Commerce
78,77,82,77,73,Commerce
60,72,79,55,65,Medicine
85,68,91,82,50,Computer Science
69,69,67,81,67,Commerce
83,64,79,78,78,Commerce
74,67,67,84,66,Law
66,92,74,62,52,Computer Science
73,59,78,72,85,Computer Science
77,96,67,68,68,Medicine
63,84,99,71,85,Arts
78,73,92,67,68,Medicine
73,77,59,89,76,Computer Science
83,88,72,87,65,Medicine
82,78,78,59,85,Law
76,96,88,80,83,Commerce
66,82,98,75,73,Law
71,67,74,72,93,Computer Science
73,94,55,64,69,Engineering
89,75,79,85,70,Computer Science
67,78,57,71,63,Medicine
76,70,87,76,87,Computer Science
90,89,89,73,76,Computer Science
85,87,71,75,67,Law
89,89,92,74,63,Engineering
73,78,81,87,83,Law
69,73,72,90,83,Arts
83,85,83,69,72,Computer Science
68,84,84,68,70,Law
68,78,75,78,57,Engineering
65,77,68,73,64,Medicine
95,85,88,93,81,Commerce
77,77,76,57,71,Computer Science
77,63,83,82,75,Arts
79,68,90,71,86,Law
88,86,64,69,83,Computer Science
73,76,79,70,74,Arts
70,79,80,81,72,Commerce
64,87,67,90,85,Arts
80,70,59,71,63,Computer Science
83,93,94,45,57,Engineering
78,92,77,78,61,Medicine
74,72,75,78,83,Computer Science
57,73,83,72,89,Computer Science
73,74,67,69,77,Computer Science
76,66,98,87,68,Arts
89,90,70,84,73,Engineering
73,87,76,66,54,Law
74,77,100,74,66,Law
67,84,84,62,82,Law
51,100,80,76,71,Medicine
70,74,58,74,86,Computer Science
75,64,66,77,88,Law
70,80,90,72,49,Engineering
96,100,69,92,79,Engineering
81,82,86,91,77,Arts
70,84,83,60,92,Engineering
73,72,76,71,65,Law
80,76,77,84,95,Arts
91,81,59,67,74,Medicine
63,92,51,92,56,Commerce
85,71,81,82,81,Commerce
68,85,58,61,76,Medicine
76,66,91,78,72,Arts
78,47,77,77,80,Computer Science
77,70,69,67,71,Law
84,77,74,84,70,Law
72,67,71,77,84,Computer Science
68,65,81,70,86,Arts
82,70,78,69,66,Engineering
79,78,64,60,62,Engineering
73,74,70,79,66,Engineering
74,92,74,84,71,Commerce
59,66,73,53,75,Computer Science
77,92,76,63,72,Medicine
86,100,79,73,72,Medicine
73,82,83,64,56,Engineering
87,61,67,73,58,Arts
81,64,76,67,78,Law
80,67,70,86,76,Arts
76,64,76,55,53,Commerce
91,92,76,68,77,Engineering
57,91,90,69,74,Medicine
77,73,81,62,82,Law
57,66,75,81,78,Law
82,58,67,64,83,Law
72,86,82,65,59,Medicine
80,74,71,97,61,Commerce
78,79,66,67,63,Medicine
86,91,88,83,75,Medicine
69,82,71,90,60,Engineering
67,69,73,64,61,Engineering
91,100,47,83,61,Engineering
79,82,95,63,66,Arts
69,48,90,87,91,Arts
78,81,89,78,84,Law
79,78,75,74,65,Engineering
77,92,76,66,68,Medicine
62,75,75,78,81,Arts
76,58,86,81,71,Commerce
79,76,67,76,72,Engineering
82,62,81,77,68,Law
75,92,84,77,65,Medicine
65,80,81,69,81,Arts
68,60,89,90,82,Arts
82,55,71,60,77,Medicine
82,62,69,73,76,Computer Science
89,68,66,68,89,Engineering
86,71,64,97,78,Arts
78,73,76,66,79,Computer Science
82,60,87,64,74,Computer Science
77,74,72,81,64,Arts
84,81,75,73,84,Computer Science
71,76,92,84,63,Arts
76,59,91,82,77,Commerce
79,84,79,49,79,Engineering
82,54,80,79,88,Law
91,56,96,86,98,Commerce
71,86,70,74,80,Medicine
62,72,88,94,73,Arts
54,73,77,87,80,Law
73,75,89,81,79,Arts
64,56,45,80,92,Computer Science
79,77,78,69,80,Law
74,79,51,63,77,Engineering
100,78,66,82,76,Commerce
60,61,97,95,66,Arts
77,68,73,83,64,Commerce
92,82,95,98,51,Law
77,74,65,69,71,Engineering
73,71,75,75,77,Arts
88,78,84,86,79,Commerce
74,69,81,75,60,Commerce
77,59,100,88,91,Arts
90,67,59,91,85,Computer Science
74,82,83,89,80,Medicine
77,88,72,84,95,Commerce
81,71,80,78,65,Arts
76,80,74,81,74,Engineering
81,78,100,69,65,Computer Science
57,77,68,93,64,Medicine
72,76,84,97,65,Arts
67,96,71,71,80,Engineering
85,84,78,72,60,Law
81,82,96,61,71,Engineering
70,72,58,77,88,Arts
43,67,79,47,74,Medicine
89,87,56,62,93,Computer Science
67,73,59,81,84,Medicine
62,47,85,73,70,Computer Science
56,82,87,52,82,Medicine
83,80,86,99,85,Law
81,87,72,65,76,Medicine
85,76,91,94,58,Law
85,78,93,81,75,Arts
62,79,90,85,77,Law
81,87,74,86,54,Engineering
73,81,78,70,80,Engineering
79,99,79,79,84,Medicine
81,100,65,48,77,Engineering
73,67,81,90,76,Arts
60,72,85,78,59,Arts
74,95,62,72,66,Medicine
90,95,81,72,68,Engineering
79,86,53,75,64,Engineering
83,84,59,70,69,Medicine
65,85,79,79,67,Engineering
82,69,62,78,77,Engineering
79,71,52,69,61,Commerce
74,86,69,72,66,Engineering
54,65,87,89,66,Law
85,100,67,65,77,Computer Science
74,83,98,88,66,Law
75,48,60,70,68,Arts
87,83,85,68,72,Engineering
82,80,76,81,73,Engineering
71,67,72,67,91,Engineering
46,60,84,71,79,Computer Science
81,73,67,64,80,Computer Science
73,77,84,77,69,Law
65,77,71,73,81,Law
64,62,91,100,68,Law
87,99,62,70,86,Engineering
75,96,78,71,87,Medicine
84,84,78,89,74,Commerce
82,85,87,92,75,Commerce
92,83,86,64,69,Engineering
78,65,49,54,95,Computer Science
100,82,62,66,66,Engineering
71,92,59,72,76,Engineering
62,85,96,72,74,Commerce
78,83,66,65,71,Engineering
68,65,72,60,79,Computer Science
83,64,84,79,59,Arts
74,63,86,94,54,Law
63,63,71,79,71,Computer Science
69,77,86,69,84,Medicine
80,93,76,43,55,Engineering
79,84,72,54,80,Computer Science
73,75,82,52,57,Commerce
75,71,65,77,86,Law
99,68,74,67,80,Computer Science
57,83,61,87,81,Law
85,77,83,75,69,Arts
93,73,67,81,67,Commerce
52,74,82,88,86,Arts
83,100,82,72,45,Engineering
86,77,75,80,55,Commerce
72,70,79,95,70,Commerce
66,74,86,78,61,Computer Science
81,73,51,67,79,Engineering
65,66,60,84,64,Arts
75,90,85,82,64,Commerce
65,72,59,73,79,Computer Science
78,70,77,50,76,Computer Science
85,87,79,73,71,Engineering
71,68,85,79,75,Law
60,75,66,90,45,Medicine
67,73,74,89,52,Commerce
89,88,70,68,74,Engineering
79,76,73,92,76,Arts
74,72,69,67,75,Engineering
80,70,89,87,70,Arts
67,79,68,69,84,Medicine
92,77,69,93,66,Arts
89,52,56,53,87,Computer Science
73,66,84,81,70,Arts
81,89,79,61,80,Commerce
66,66,79,81,78,Computer Science
63,86,79,67,82,Engineering
91,38,88,71,95,Law
68,78,82,71,54,Law
76,59,88,81,64,Arts
83,76,68,84,86,Arts
78,81,75,74,64,Engineering
77,89,77,69,88,Medicine
79,95,88,75,78,Medicine
78,79,88,88,82,Arts
69,56,71,71,65,Commerce
81,66,91,80,73,Arts
91,80,87,82,66,Arts
75,61,62,74,72,Computer Science
82,80,75,72,82,Computer Science
77,82,75,70,84,Computer Science
76,86,62,80,54,Medicine
67,59,72,69,72,Commerce
85,67,85,91,75,Commerce
68,72,89,76,77,Law
78,94,85,60,66,Engineering
87,84,76,73,74,Medicine
89,82,89,83,69,Engineering
76,80,85,74,61,Law
78,85,64,68,63,Engineering
86,80,71,71,77,Engineering
70,71,75,61,79,Computer Science
75,81,73,52,78,Engineering
87,74,50,69,61,Engineering
70,72,73,91,75,Engineering
69,72,88,84,68,Law
89,97,66,73,69,Medicine
61,75,94,79,61,Arts
65,74,85,56,61,Engineering
51,93,68,71,65,Commerce
77,80,69,69,79,Computer Science
66,68,81,71,75,Commerce
79,87,80,56,78,Medicine
78,47,71,77,85,Computer Science
66,82,70,85,74,Commerce
93,74,55,65,67,Computer Science
62,69,77,64,97,Computer Science
65,93,59,67,79,Medicine
86,74,77,74,78,Law
77,78,56,74,77,Computer Science
87,55,80,78,71,Commerce
79,93,69,75,69,Engineering
84,62,80,77,67,Law
79,92,82,65,77,Engineering
80,77,89,80,64,Medicine
81,59,58,74,60,Commerce
63,88,58,75,68,Medicine
72,51,93,74,79,Arts
83,67,68,63,62,Commerce
60,59,87,74,81,Commerce
75,66,78,88,85,Computer Science
82,80,89,94,68,Arts
91,75,72,91,66,Law
68,81,65,77,78,Medicine
69,59,80,90,80,Law
83,84,75,71,58,Commerce
65,77,90,84,86,Medicine
87,88,73,68,76,Engineering
89,77,79,67,70,Engineering
81,60,81,76,70,Arts
75,79,66,58,84,Medicine
79,63,72,91,64,Commerce
80,85,62,67,73,Computer Science
71,86,74,77,70,Commerce
70,82,77,70,85,Engineering
73,83,76,67,68,Arts
74,60,65,57,87,Computer Science
89,88,81,76,76,Medicine
68,75,89,71,94,Arts
71,70,64,68,82,Engineering
81,71,53,66,69,Engineering
62,91,84,80,83,Medicine
76,86,72,71,83,Medicine
67,77,100,79,65,Law
100,88,64,52,60,Engineering
65,83,86,42,81,Computer Science
100,79,75,73,81,Commerce
93,69,78,71,89,Commerce
75,76,72,79,58,Arts
78,45,83,100,73,Law
98,72,77,81,95,Computer Science
93,82,56,75,98,Computer Science
70,71,80,53,75,Engineering
85,77,83,76,73,Arts
69,74,80,79,81,Law
55,55,79,80,65,Commerce
76,58,92,80,85,Law
82,81,91,73,84,Law
83,68,88,89,61,Commerce
79,85,69,72,76,Medicine
71,78,72,78,63,Arts
76,74,93,76,65,Medicine
89,72,79,72,66,Computer Science
68,77,74,83,67,Arts
87,68,79,89,88,Commerce
78,82,85,65,98,Commerce
79,71,59,66,75,Medicine
90,73,80,70,76,Computer Science
67,96,85,71,74,Medicine
70,77,71,81,68,Medicine
83,88,84,91,74,Arts
89,54,80,82,56,Commerce
81,81,76,86,91,Computer Science
56,98,92,74,92,Arts
69,72,92,60,69,Engineering
95,76,83,72,89,Computer Science
81,84,66,75,56,Commerce
94,68,70,75,73,Commerce
85,81,72,66,65,Engineering
64,61,86,85,86,Arts
84,85,87,77,68,Computer Science
83,68,69,80,83,Engineering
78,78,86,84,78,Arts
64,84,70,88,71,Commerce
58,80,82,86,70,Law
84,75,64,74,64,Engineering
79,64,63,85,64,Commerce
